date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:22:13	13626/13626	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:43%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-receives-quality-award/	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-receives-quality-award/index.html	(from http://www.julius-berger.com/press-room/latest-news/archive/archive/2012//browse/1/)
09:22:14	14225/14225	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:44%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-shareholding-diversified/	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/julius-berger-shareholding-diversified/index.html	(from http://www.julius-berger.com/press-room/latest-news/archive/archive/2012//browse/1/)
09:22:15	11788/11788	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:46%20GMT	http://www.julius-berger.com/press-room/latest-news/archive/archive/2012//browse/1/?type=98&cHash=437b0f3424e0fb0ef5a2f8e646295940	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/archive/archive/2012/browse/1/indexa064.html	(from http://www.julius-berger.com/press-room/latest-news/archive/archive/2012//browse/1/)
09:22:15	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:47%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2011.11.29_CSR_DEAF_Football_Match_Press_Release.pdf&juHash=88547bc9c21e31fc6a2dac01a15bc9b85be8c54e	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexdea2.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/jb-sponsors-ndfa-football-match/)
09:22:15	38752/38752	---M--	200	added ('OK')	application/pdf	etag:%2282e043-9760-4c46648077840%22	http://www.julius-berger.com/uploads/media/2012.06.11_Press_Release_JBI_01.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2012.06.11_Press_Release_JBI_01.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-nigeria-acquires-german-subsidiary/)
09:22:16	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:48%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2011.09.22_CSR_Art_Workshop_Press_Release.pdf&juHash=d6deac46d266569a475c95c382788c6607f38abe	C:/My%20Web%20Sites/JB/www.julius-berger.com/index.c5c12d.delayed	(from http://www.julius-berger.com/press-room/latest-news/view/article/jb-arts-education-workshop/)
09:22:16	12039/12039	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:47%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/jb-sponsors-ndfa-football-match/?type=98&cHash=7dd8ba5ba0df761c96dd72cafee85152	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/jb-sponsors-ndfa-football-match/indexce9f.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/jb-sponsors-ndfa-football-match/)
09:22:19	12388/12388	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:49%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/jb-arts-education-workshop/?type=98&cHash=d0bc6703c277fc712295d18f6a7e0bf6	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/jb-arts-education-workshop/indexa223.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/jb-arts-education-workshop/)
09:22:19	89962/89962	---M--	200	added ('OK')	application/pdf	etag:%2282e098-15f6a-4c7ef280e9c80%22	http://www.julius-berger.com/uploads/media/2012_07_05_Book_Club_02.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2012_07_05_Book_Club_02.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-takes-action-to-improve-literacy/)
09:22:23	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:53%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2011.07.06_CSR_Nike_Culture_Press_Release.pdf&juHash=33eb59cec09d2beef87413ecb98ca42b23123eef	C:/My%20Web%20Sites/JB/www.julius-berger.com/index9705.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/jb-cultural-education-event/)
09:22:27	12281/12281	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:21:57%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/jb-cultural-education-event/?type=98&cHash=6ed9c963ad4f7cbdadbedce5a76c5960	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/jb-cultural-education-event/index4013.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/jb-cultural-education-event/)
09:22:27	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:21:59%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2011.07.05_Uyo_Drainage_Press_Release.pdf&juHash=c0f273e7ed53e2bab8b44067e056694a81a6999b	C:/My%20Web%20Sites/JB/www.julius-berger.com/index00f5.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/jb-pioneers-technology-for-construction-of-drainage-system/)
09:22:39	187016/187016	---M--	200	added ('OK')	application/pdf	etag:%2282e826-2da88-4ba178caced80%22	http://www.julius-berger.com/uploads/media/2011.11.29_CSR_DEAF_Football_Match_Press_Release.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2011.11.29_CSR_DEAF_Football_Match_Press_Release.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/jb-sponsors-ndfa-football-match/)
09:22:40	12027/12027	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:22:11%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/jb-pioneers-technology-for-construction-of-drainage-system/?type=98&cHash=2aed55d81585ad9d5b44ef932caec207	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/jb-pioneers-technology-for-construction-of-drainage-system/index3e5f.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/jb-pioneers-technology-for-construction-of-drainage-system/)
09:22:41	187429/187429	---M--	200	added ('OK')	application/pdf	etag:%2282e827-2dc25-4ba178caced80%22	http://www.julius-berger.com/uploads/media/2011.09.22_CSR_Art_Workshop_Press_Release.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2011.09.22_CSR_Art_Workshop_Press_Release.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/jb-arts-education-workshop/)
09:22:41	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:22:13%20GMT	http://www.julius-berger.com/index.php?id=44&type=0&jumpurl=uploads%2Fmedia%2F2011.07.06_CSR_Golf_Dist_Press_Release.pdf&juHash=c486e7cf8384ff6d73412a79a95ac4cf9207043b	C:/My%20Web%20Sites/JB/www.julius-berger.com/index98bd.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/jb-donates-n2million-to-childrens-charity/)
09:22:43	12489/12489	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:22:14%20GMT	http://www.julius-berger.com/press-room/latest-news/view/article/jb-donates-n2million-to-childrens-charity/?type=98&cHash=ec10d4135a9d826281138b342a7c815e	C:/My%20Web%20Sites/JB/www.julius-berger.com/press-room/latest-news/view/article/jb-donates-n2million-to-childrens-charity/indexd1af.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/jb-donates-n2million-to-childrens-charity/)
09:22:46	28153/28153	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:22:16%20GMT	http://www.julius-berger.com/on-site/?type=98%3A&cHash=0303b0062789c5c9e0f8cba175d1f8fc	C:/My%20Web%20Sites/JB/www.julius-berger.com/on-site/index397d.html	(from http://www.julius-berger.com/on-site/?type=98&cHash=0303b0062789c5c9e0f8cba175d1f8fc)
09:22:48	8974/8974	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:22:18%20GMT	http://www.julius-berger.com/career/jb-experiences/archive-jb-experience/?type=98&cHash=0303b0062789c5c9e0f8cba175d1f8fc	C:/My%20Web%20Sites/JB/www.julius-berger.com/career/jb-experiences/archive-jb-experience/indexf477.html	(from http://www.julius-berger.com/career/jb-experiences/archive-jb-experience/?type=98)
09:22:49	314/314	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Fri,%2031%20Jan%202014%2008:22:20%20GMT	http://www.julius-berger.com/fileadmin/media/Docs/About_us/Fact_Booklet_2013.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/fileadmin/media/Docs/About_us/Fact_Booklet_2013.pdf	(from )
09:22:54	185612/185612	---M--	200	added ('OK')	application/pdf	etag:%2282e828-2d50c-4ba178caced80%22	http://www.julius-berger.com/uploads/media/2011.07.06_CSR_Nike_Culture_Press_Release.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2011.07.06_CSR_Nike_Culture_Press_Release.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/jb-cultural-education-event/)
09:22:56	10267/10267	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:22:26%20GMT	http://www.julius-berger.com/inside-jb/view/article/nigeria-and-julius-berger-a-seminar/?type=98&cHash=08875b06c5fbcc7dac266e26bc7bc120	C:/My%20Web%20Sites/JB/www.julius-berger.com/inside-jb/view/article/nigeria-and-julius-berger-a-seminar/index6e63.html	(from http://www.julius-berger.com/inside-jb/view/article/nigeria-and-julius-berger-a-seminar/)
09:22:56	184899/184899	---M--	200	added ('OK')	application/pdf	etag:%2282e82a-2d243-4ba178caced80%22	http://www.julius-berger.com/uploads/media/2011.07.05_Uyo_Drainage_Press_Release.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2011.07.05_Uyo_Drainage_Press_Release.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/jb-pioneers-technology-for-construction-of-drainage-system/)
09:22:57	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:22:29%20GMT	http://www.julius-berger.com/index.php?id=44&type=98&jumpurl=uploads%2Fmedia%2F20130715_Groundbreaking_Ceremony_National_Institute_of_Legislative_Studies.pdf&juHash=7fd208c0cd7a83de00425573c07ddd4a3e9c6b8e	C:/My%20Web%20Sites/JB/www.julius-berger.com/index.c9edda.delayed	(from http://www.julius-berger.com/press-room/latest-news/view/article/ground-breaking-ceremony-of-national-institute-for-legislative-studies/?type=98&cHash=9deaf0ece250f07db328dffb7ca8c6fb)
09:22:58	10611/10611	---MC-	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202014%2008:22:29%20GMT	http://www.julius-berger.com/inside-jb/view/article/reaching-new-heights-on-admiralty-alexander-link-bridge/?type=98&cHash=554bfc71385bb70761f547417e496acc	C:/My%20Web%20Sites/JB/www.julius-berger.com/inside-jb/view/article/reaching-new-heights-on-admiralty-alexander-link-bridge/indexc247.html	(from http://www.julius-berger.com/inside-jb/view/article/reaching-new-heights-on-admiralty-alexander-link-bridge/)
09:22:58	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:22:30%20GMT	http://www.julius-berger.com/index.php?id=44&type=98&jumpurl=uploads%2Fmedia%2F20130705_Flag_off_Lagos-Ibadan_Expressway.pdf&juHash=593410401cb92c177f44100aebc475a160243a9e	C:/My%20Web%20Sites/JB/www.julius-berger.com/index7dec.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/start-of-construction-work-on-the-lagos-ibadan-expressway/?type=98&cHash=957cb5d7a0496cb0431682f79398ca8f)
09:22:58	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:22:30%20GMT	http://www.julius-berger.com/index.php?id=44&type=98&jumpurl=uploads%2Fmedia%2F2013.04.30__2013_AGM_Press_Release.pdf&juHash=95d67d1831bdb0681ba32cd688c0c96776db1264	C:/My%20Web%20Sites/JB/www.julius-berger.com/index22b0.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-agm-reconfirms-companys-strong-performance/?type=98&cHash=1819bb3febc9e4c43237458355efed05)
09:22:59	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:22:31%20GMT	http://www.julius-berger.com/index.php?id=44&type=98&jumpurl=uploads%2Fmedia%2F2013.05.29_Inauguration_Lekki-Ikoyi_Link_Bridge.pdf&juHash=c64fa54d4753be34370114c615992c4817bc6276	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexa70d.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/inauguration-of-lekki-ikoyi-link-bridge-constructed-and-built-by-julius-berger-nigeria-plc-1/?type=98&cHash=a57d24bec2b6af3b54524115f76cec51)
09:22:59	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:22:31%20GMT	http://www.julius-berger.com/index.php?id=44&type=98&jumpurl=uploads%2Fmedia%2F2013.05.28_Donation_to_Public_Library.pdf&juHash=fb862ce38ee175dbe833748015bf280caf02536f	C:/My%20Web%20Sites/JB/www.julius-berger.com/index619a.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-1000-books-to-public-library-1/?type=98&cHash=a7377bb618e81b8e308bf4ff821b7240)
09:23:00	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:22:32%20GMT	http://www.julius-berger.com/index.php?id=44&type=98&jumpurl=uploads%2Fmedia%2F2013.04.19_Golf_Charity_Donation.pdf&juHash=4c08567b0b9c06e6a8664ef9c1f110c0253154ba	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexec51.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-one-million-naira/?type=98&cHash=e045098d4d415d6a56631e97d47f9ebc)
09:23:01	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:22:33%20GMT	http://www.julius-berger.com/index.php?id=44&type=98&jumpurl=uploads%2Fmedia%2F2013.03.18_Book_Donation_Tudun-wada.pdf&juHash=ad20961a659035dbfdfc1522b0b939bc2475d863	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexb186.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-more-books-to-school-library/?type=98&cHash=4b9c35e5ea34c2c0b2a0bf1bd106c789)
09:23:02	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:22:33%20GMT	http://www.julius-berger.com/index.php?id=44&type=98&jumpurl=uploads%2Fmedia%2F2013.03.14_Pavilion_Handover.pdf&juHash=88f3dc9da3b7d74054e305e029d74eb280b803e0	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexa9e1.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-nigeria-at-50-pavilion/?type=98&cHash=c19193ca861bf4442f9a7080da84eabb)
09:23:02	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:22:34%20GMT	http://www.julius-berger.com/index.php?id=44&type=98&jumpurl=uploads%2Fmedia%2F2013.03.11_Short_Story_Award_Ceremony.pdf&juHash=aaf7dff96e50b67d6044afe3906e6b2ed5fdfdd0	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexfd10.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-awards-short-story-competition-winners/?type=98&cHash=4b81644807ae445e8bab6aecc9fd1f33)
09:23:03	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:22:35%20GMT	http://www.julius-berger.com/index.php?id=44&type=98&jumpurl=uploads%2Fmedia%2F2013.03.05_Akampka_School_Handover.pdf&juHash=65fd9392761ab617306dc8f9f07a777b0178c9aa	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexe531.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-school-rehabilitation-to-old-netim-community/?type=98&cHash=a51daa1f3693639d500aca8365df4d7e)
09:23:04	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:22:36%20GMT	http://www.julius-berger.com/index.php?id=44&type=98&jumpurl=uploads%2Fmedia%2F2013.01.22_Book_Donation.pdf&juHash=5581a3f6570cff746e12474d8a8c6e6a224298e3	C:/My%20Web%20Sites/JB/www.julius-berger.com/index1ff4.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-books-to-school-library/?type=98&cHash=b7e6d7bcd229cc924e0804165d762526)
09:23:04	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:22:36%20GMT	http://www.julius-berger.com/index.php?id=44&type=98&jumpurl=uploads%2Fmedia%2F2012.09.12_Writing_Workshop.pdf&juHash=feba5e6afa50ee0700e01490ce9db133ed396ff1	C:/My%20Web%20Sites/JB/www.julius-berger.com/index6d91.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-holds-writing-workshop-as-part-of-literacy-campaign/?type=98&cHash=263885e02676320805bac3b2ab9a65ec)
09:23:05	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:22:37%20GMT	http://www.julius-berger.com/index.php?id=44&type=98&jumpurl=uploads%2Fmedia%2F2012.09.28_Malaria_Distribution_02.pdf&juHash=4a3ea2a69e2006264784cecfb0866ea29247edb3	C:/My%20Web%20Sites/JB/www.julius-berger.com/indexba04.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-distributes-life-saving-malaria-nets/?type=98&cHash=01138640280318ea1cc4e424e689ddc1)
09:23:08	239159/239159	---M--	200	added ('OK')	application/pdf	etag:%2282e829-3a637-4ba178caced80%22	http://www.julius-berger.com/uploads/media/2011.07.06_CSR_Golf_Dist_Press_Release.pdf	C:/My%20Web%20Sites/JB/www.julius-berger.com/uploads/media/2011.07.06_CSR_Golf_Dist_Press_Release.html	(from http://www.julius-berger.com/press-room/latest-news/view/article/jb-donates-n2million-to-childrens-charity/)
09:23:10	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:22:42%20GMT	http://www.julius-berger.com/index.php?id=44&type=98&jumpurl=uploads%2Fmedia%2F2012.08.18_Atlas_Cove_CSR_01.pdf&juHash=8f327edcaa81b62ea1e5d864ae5fc0aae80a5054	C:/My%20Web%20Sites/JB/www.julius-berger.com/index5956.php	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-donates-secondary-school-to-communities/?type=98&cHash=dbfa35413fc346c5430d803abad3fd20)
09:23:14	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2031%20Jan%202014%2008:22:46%20GMT	http://www.julius-berger.com/index.php?id=44&type=98&jumpurl=uploads%2Fmedia%2F2012_07_05_Book_Club_02.pdf&juHash=762acbab35f283c7e8a08d74e231e4d8744cc4ee	C:/My%20Web%20Sites/JB/www.julius-berger.com/index.d7f219.delayed	(from http://www.julius-berger.com/press-room/latest-news/view/article/julius-berger-takes-action-to-improve-literacy/?type=98&cHash=5483d95d4c2c54bccd6920758352a995)
